row_type,flow_id,step,x,y0,y1,node_x0,node_x1,node_y0,node_y1,label_x,label_y,publisher,genre,game_count,publisher_visible_total,publisher_full_total,publisher_top10_coverage_percent,publisher_visible_share_percent,genre_visible_total
flow,68,21,0.668,7220.6711,7240.6711,,,,,,,Electronic Arts,Puzzle,20,760,850,89.4,2.63,566
flow,68,22,0.696,7208.5384,7228.5384,,,,,,,Electronic Arts,Puzzle,20,760,850,89.4,2.63,566
flow,68,23,0.724,7197.3356,7217.3356,,,,,,,Electronic Arts,Puzzle,20,760,850,89.4,2.63,566
flow,68,24,0.752,7187.1956,7207.1956,,,,,,,Electronic Arts,Puzzle,20,760,850,89.4,2.63,566
flow,68,25,0.78,7178.251,7198.251,,,,,,,Electronic Arts,Puzzle,20,760,850,89.4,2.63,566
flow,68,26,0.808,7170.6349,7190.6349,,,,,,,Electronic Arts,Puzzle,20,760,850,89.4,2.63,566
flow,68,27,0.836,7164.48,7184.48,,,,,,,Electronic Arts,Puzzle,20,760,850,89.4,2.63,566
flow,68,28,0.864,7159.9192,7179.9192,,,,,,,Electronic Arts,Puzzle,20,760,850,89.4,2.63,566
flow,68,29,0.892,7157.0853,7177.0853,,,,,,,Electronic Arts,Puzzle,20,760,850,89.4,2.63,566
flow,68,30,0.92,7156.1111,7176.1111,,,,,,,Electronic Arts,Puzzle,20,760,850,89.4,2.63,566
flow,69,0,0.08,7475.0,7568.0,,,,,,,Electronic Arts,Racing,93,760,850,89.4,12.24,499
flow,69,1,0.108,7475.4679,7568.4679,,,,,,,Electronic Arts,Racing,93,760,850,89.4,12.24,499
flow,69,2,0.136,7476.829,7569.829,,,,,,,Electronic Arts,Racing,93,760,850,89.4,12.24,499
flow,69,3,0.164,7479.0196,7572.0196,,,,,,,Electronic Arts,Racing,93,760,850,89.4,12.24,499
flow,69,4,0.192,7481.9757,7574.9757,,,,,,,Electronic Arts,Racing,93,760,850,89.4,12.24,499
flow,69,5,0.22,7485.6337,7578.6337,,,,,,,Electronic Arts,Racing,93,760,850,89.4,12.24,499
flow,69,6,0.248,7489.9298,7582.9298,,,,,,,Electronic Arts,Racing,93,760,850,89.4,12.24,499
flow,69,7,0.276,7494.8,7587.8,,,,,,,Electronic Arts,Racing,93,760,850,89.4,12.24,499
flow,69,8,0.304,7500.1807,7593.1807,,,,,,,Electronic Arts,Racing,93,760,850,89.4,12.24,499
flow,69,9,0.332,7506.008,7599.008,,,,,,,Electronic Arts,Racing,93,760,850,89.4,12.24,499
flow,69,10,0.36,7512.2181,7605.2181,,,,,,,Electronic Arts,Racing,93,760,850,89.4,12.24,499
flow,69,11,0.388,7518.7472,7611.7472,,,,,,,Electronic Arts,Racing,93,760,850,89.4,12.24,499
flow,69,12,0.416,7525.5316,7618.5316,,,,,,,Electronic Arts,Racing,93,760,850,89.4,12.24,499
flow,69,13,0.444,7532.5073,7625.5073,,,,,,,Electronic Arts,Racing,93,760,850,89.4,12.24,499
flow,69,14,0.472,7539.6106,7632.6106,,,,,,,Electronic Arts,Racing,93,760,850,89.4,12.24,499
flow,69,15,0.5,7546.7778,7639.7778,,,,,,,Electronic Arts,Racing,93,760,850,89.4,12.24,499
flow,69,16,0.528,7553.9449,7646.9449,,,,,,,Electronic Arts,Racing,93,760,850,89.4,12.24,499
flow,69,17,0.556,7561.0483,7654.0483,,,,,,,Electronic Arts,Racing,93,760,850,89.4,12.24,499
flow,69,18,0.584,7568.024,7661.024,,,,,,,Electronic Arts,Racing,93,760,850,89.4,12.24,499
flow,69,19,0.612,7574.8083,7667.8083,,,,,,,Electronic Arts,Racing,93,760,850,89.4,12.24,499
flow,69,20,0.64,7581.3374,7674.3374,,,,,,,Electronic Arts,Racing,93,760,850,89.4,12.24,499
flow,69,21,0.668,7587.5476,7680.5476,,,,,,,Electronic Arts,Racing,93,760,850,89.4,12.24,499
flow,69,22,0.696,7593.3748,7686.3748,,,,,,,Electronic Arts,Racing,93,760,850,89.4,12.24,499
flow,69,23,0.724,7598.7555,7691.7555,,,,,,,Electronic Arts,Racing,93,760,850,89.4,12.24,499
flow,69,24,0.752,7603.6258,7696.6258,,,,,,,Electronic Arts,Racing,93,760,850,89.4,12.24,499
flow,69,25,0.78,7607.9218,7700.9218,,,,,,,Electronic Arts,Racing,93,760,850,89.4,12.24,499
flow,69,26,0.808,7611.5798,7704.5798,,,,,,,Electronic Arts,Racing,93,760,850,89.4,12.24,499
flow,69,27,0.836,7614.536,7707.536,,,,,,,Electronic Arts,Racing,93,760,850,89.4,12.24,499
flow,69,28,0.864,7616.7266,7709.7266,,,,,,,Electronic Arts,Racing,93,760,850,89.4,12.24,499
flow,69,29,0.892,7618.0877,7711.0877,,,,,,,Electronic Arts,Racing,93,760,850,89.4,12.24,499
flow,69,30,0.92,7618.5556,7711.5556,,,,,,,Electronic Arts,Racing,93,760,850,89.4,12.24,499
flow,70,0,0.08,7568.0,7595.0,,,,,,,Electronic Arts,Adventure,27,760,850,89.4,3.55,476
flow,70,1,0.108,7570.1348,7597.1348,,,,,,,Electronic Arts,Adventure,27,760,850,89.4,3.55,476
flow,70,2,0.136,7576.3452,7603.3452,,,,,,,Electronic Arts,Adventure,27,760,850,89.4,3.55,476
flow,70,3,0.164,7586.34,7613.34,,,,,,,Electronic Arts,Adventure,27,760,850,89.4,3.55,476
flow,70,4,0.192,7599.8281,7626.8281,,,,,,,Electronic Arts,Adventure,27,760,850,89.4,3.55,476
flow,70,5,0.22,7616.5185,7643.5185,,,,,,,Electronic Arts,Adventure,27,760,850,89.4,3.55,476
flow,70,6,0.248,7636.12,7663.12,,,,,,,Electronic Arts,Adventure,27,760,850,89.4,3.55,476
flow,70,7,0.276,7658.3415,7685.3415,,,,,,,Electronic Arts,Adventure,27,760,850,89.4,3.55,476
flow,70,8,0.304,7682.8919,7709.8919,,,,,,,Electronic Arts,Adventure,27,760,850,89.4,3.55,476
flow,70,9,0.332,7709.48,7736.48,,,,,,,Electronic Arts,Adventure,27,760,850,89.4,3.55,476
flow,70,10,0.36,7737.8148,7764.8148,,,,,,,Electronic Arts,Adventure,27,760,850,89.4,3.55,476
flow,70,11,0.388,7767.6052,7794.6052,,,,,,,Electronic Arts,Adventure,27,760,850,89.4,3.55,476
flow,70,12,0.416,7798.56,7825.56,,,,,,,Electronic Arts,Adventure,27,760,850,89.4,3.55,476
flow,70,13,0.444,7830.3881,7857.3881,,,,,,,Electronic Arts,Adventure,27,760,850,89.4,3.55,476
flow,70,14,0.472,7862.7985,7889.7985,,,,,,,Electronic Arts,Adventure,27,760,850,89.4,3.55,476
flow,70,15,0.5,7895.5,7922.5,,,,,,,Electronic Arts,Adventure,27,760,850,89.4,3.55,476
flow,70,16,0.528,7928.2015,7955.2015,,,,,,,Electronic Arts,Adventure,27,760,850,89.4,3.55,476
flow,70,17,0.556,7960.6119,7987.6119,,,,,,,Electronic Arts,Adventure,27,760,850,89.4,3.55,476
flow,70,18,0.584,7992.44,8019.44,,,,,,,Electronic Arts,Adventure,27,760,850,89.4,3.55,476
flow,70,19,0.612,8023.3948,8050.3948,,,,,,,Electronic Arts,Adventure,27,760,850,89.4,3.55,476
flow,70,20,0.64,8053.1852,8080.1852,,,,,,,Electronic Arts,Adventure,27,760,850,89.4,3.55,476
flow,70,21,0.668,8081.52,8108.52,,,,,,,Electronic Arts,Adventure,27,760,850,89.4,3.55,476
flow,70,22,0.696,8108.1081,8135.1081,,,,,,,Electronic Arts,Adventure,27,760,850,89.4,3.55,476
flow,70,23,0.724,8132.6585,8159.6585,,,,,,,Electronic Arts,Adventure,27,760,850,89.4,3.55,476
flow,70,24,0.752,8154.88,8181.88,,,,,,,Electronic Arts,Adventure,27,760,850,89.4,3.55,476
flow,70,25,0.78,8174.4815,8201.4815,,,,,,,Electronic Arts,Adventure,27,760,850,89.4,3.55,476
flow,70,26,0.808,8191.1719,8218.1719,,,,,,,Electronic Arts,Adventure,27,760,850,89.4,3.55,476
flow,70,27,0.836,8204.66,8231.66,,,,,,,Electronic Arts,Adventure,27,760,850,89.4,3.55,476
flow,70,28,0.864,8214.6548,8241.6548,,,,,,,Electronic Arts,Adventure,27,760,850,89.4,3.55,476
flow,70,29,0.892,8220.8652,8247.8652,,,,,,,Electronic Arts,Adventure,27,760,850,89.4,3.55,476
flow,70,30,0.92,8223.0,8250.0,,,,,,,Electronic Arts,Adventure,27,760,850,89.4,3.55,476
flow,71,0,0.08,7665.0,7735.0,,,,,,,Activision,Misc,70,617,685,90.1,11.35,1412
flow,71,1,0.108,7644.3917,7714.3917,,,,,,,Activision,Misc,70,617,685,90.1,11.35,1412
flow,71,2,0.136,7584.4403,7654.4403,,,,,,,Activision,Misc,70,617,685,90.1,11.35,1412
flow,71,3,0.164,7487.956,7557.956,,,,,,,Activision,Misc,70,617,685,90.1,11.35,1412
flow,71,4,0.192,7357.749,7427.749,,,,,,,Activision,Misc,70,617,685,90.1,11.35,1412
flow,71,5,0.22,7196.6296,7266.6296,,,,,,,Activision,Misc,70,617,685,90.1,11.35,1412
flow,71,6,0.248,7007.408,7077.408,,,,,,,Activision,Misc,70,617,685,90.1,11.35,1412
flow,71,7,0.276,6792.8944,6862.8944,,,,,,,Activision,Misc,70,617,685,90.1,11.35,1412
flow,71,8,0.304,6555.899,6625.899,,,,,,,Activision,Misc,70,617,685,90.1,11.35,1412
flow,71,9,0.332,6299.232,6369.232,,,,,,,Activision,Misc,70,617,685,90.1,11.35,1412
flow,71,10,0.36,6025.7037,6095.7037,,,,,,,Activision,Misc,70,617,685,90.1,11.35,1412
flow,71,11,0.388,5738.1243,5808.1243,,,,,,,Activision,Misc,70,617,685,90.1,11.35,1412
flow,71,12,0.416,5439.304,5509.304,,,,,,,Activision,Misc,70,617,685,90.1,11.35,1412
flow,71,13,0.444,5132.053,5202.053,,,,,,,Activision,Misc,70,617,685,90.1,11.35,1412
flow,71,14,0.472,4819.1816,4889.1816,,,,,,,Activision,Misc,70,617,685,90.1,11.35,1412
flow,71,15,0.5,4503.5,4573.5,,,,,,,Activision,Misc,70,617,685,90.1,11.35,1412
flow,71,16,0.528,4187.8184,4257.8184,,,,,,,Activision,Misc,70,617,685,90.1,11.35,1412
flow,71,17,0.556,3874.947,3944.947,,,,,,,Activision,Misc,70,617,685,90.1,11.35,1412
flow,71,18,0.584,3567.696,3637.696,,,,,,,Activision,Misc,70,617,685,90.1,11.35,1412
flow,71,19,0.612,3268.8757,3338.8757,,,,,,,Activision,Misc,70,617,685,90.1,11.35,1412
flow,71,20,0.64,2981.2963,3051.2963,,,,,,,Activision,Misc,70,617,685,90.1,11.35,1412
flow,71,21,0.668,2707.768,2777.768,,,,,,,Activision,Misc,70,617,685,90.1,11.35,1412
flow,71,22,0.696,2451.101,2521.101,,,,,,,Activision,Misc,70,617,685,90.1,11.35,1412
flow,71,23,0.724,2214.1056,2284.1056,,,,,,,Activision,Misc,70,617,685,90.1,11.35,1412
flow,71,24,0.752,1999.592,2069.592,,,,,,,Activision,Misc,70,617,685,90.1,11.35,1412
flow,71,25,0.78,1810.3704,1880.3704,,,,,,,Activision,Misc,70,617,685,90.1,11.35,1412
flow,71,26,0.808,1649.251,1719.251,,,,,,,Activision,Misc,70,617,685,90.1,11.35,1412
flow,71,27,0.836,1519.044,1589.044,,,,,,,Activision,Misc,70,617,685,90.1,11.35,1412
flow,71,28,0.864,1422.5597,1492.5597,,,,,,,Activision,Misc,70,617,685,90.1,11.35,1412
flow,71,29,0.892,1362.6083,1432.6083,,,,,,,Activision,Misc,70,617,685,90.1,11.35,1412
flow,71,30,0.92,1342.0,1412.0,,,,,,,Activision,Misc,70,617,685,90.1,11.35,1412
flow,72,0,0.08,7735.0,7820.0,,,,,,,Activision,Sports,85,617,685,90.1,13.78,1031
flow,72,1,0.108,7717.6524,7802.6524,,,,,,,Activision,Sports,85,617,685,90.1,13.78,1031
flow,72,2,0.136,7667.1867,7752.1867,,,,,,,Activision,Sports,85,617,685,90.1,13.78,1031
flow,72,3,0.164,7585.9684,7670.9684,,,,,,,Activision,Sports,85,617,685,90.1,13.78,1031
flow,72,4,0.192,7476.3632,7561.3632,,,,,,,Activision,Sports,85,617,685,90.1,13.78,1031
flow,72,5,0.22,7340.7366,7425.7366,,,,,,,Activision,Sports,85,617,685,90.1,13.78,1031
flow,72,6,0.248,7181.4542,7266.4542,,,,,,,Activision,Sports,85,617,685,90.1,13.78,1031
flow,72,7,0.276,7000.8816,7085.8816,,,,,,,Activision,Sports,85,617,685,90.1,13.78,1031
flow,72,8,0.304,6801.3843,6886.3843,,,,,,,Activision,Sports,85,617,685,90.1,13.78,1031
flow,72,9,0.332,6585.328,6670.328,,,,,,,Activision,Sports,85,617,685,90.1,13.78,1031
flow,72,10,0.36,6355.0782,6440.0782,,,,,,,Activision,Sports,85,617,685,90.1,13.78,1031
flow,72,11,0.388,6113.0005,6198.0005,,,,,,,Activision,Sports,85,617,685,90.1,13.78,1031
flow,72,12,0.416,5861.4604,5946.4604,,,,,,,Activision,Sports,85,617,685,90.1,13.78,1031
flow,72,13,0.444,5602.8237,5687.8237,,,,,,,Activision,Sports,85,617,685,90.1,13.78,1031
flow,72,14,0.472,5339.4557,5424.4557,,,,,,,Activision,Sports,85,617,685,90.1,13.78,1031
flow,72,15,0.5,5073.7222,5158.7222,,,,,,,Activision,Sports,85,617,685,90.1,13.78,1031
flow,72,16,0.528,4807.9887,4892.9887,,,,,,,Activision,Sports,85,617,685,90.1,13.78,1031
flow,72,17,0.556,4544.6208,4629.6208,,,,,,,Activision,Sports,85,617,685,90.1,13.78,1031
flow,72,18,0.584,4285.984,4370.984,,,,,,,Activision,Sports,85,617,685,90.1,13.78,1031
flow,72,19,0.612,4034.444,4119.444,,,,,,,Activision,Sports,85,617,685,90.1,13.78,1031
flow,72,20,0.64,3792.3663,3877.3663,,,,,,,Activision,Sports,85,617,685,90.1,13.78,1031
flow,72,21,0.668,3562.1164,3647.1164,,,,,,,Activision,Sports,85,617,685,90.1,13.78,1031
flow,72,22,0.696,3346.0601,3431.0601,,,,,,,Activision,Sports,85,617,685,90.1,13.78,1031
flow,72,23,0.724,3146.5628,3231.5628,,,,,,,Activision,Sports,85,617,685,90.1,13.78,1031
flow,72,24,0.752,2965.9902,3050.9902,,,,,,,Activision,Sports,85,617,685,90.1,13.78,1031
flow,72,25,0.78,2806.7078,2891.7078,,,,,,,Activision,Sports,85,617,685,90.1,13.78,1031
flow,72,26,0.808,2671.0812,2756.0812,,,,,,,Activision,Sports,85,617,685,90.1,13.78,1031
flow,72,27,0.836,2561.476,2646.476,,,,,,,Activision,Sports,85,617,685,90.1,13.78,1031
flow,72,28,0.864,2480.2577,2565.2577,,,,,,,Activision,Sports,85,617,685,90.1,13.78,1031
flow,72,29,0.892,2429.792,2514.792,,,,,,,Activision,Sports,85,617,685,90.1,13.78,1031
flow,72,30,0.92,2412.4444,2497.4444,,,,,,,Activision,Sports,85,617,685,90.1,13.78,1031
flow,73,0,0.08,7820.0,7956.0,,,,,,,Activision,Action,136,617,685,90.1,22.04,1021
flow,73,1,0.108,7805.7143,7941.7143,,,,,,,Activision,Action,136,617,685,90.1,22.04,1021
flow,73,2,0.136,7764.1559,7900.1559,,,,,,,Activision,Action,136,617,685,90.1,22.04,1021
flow,73,3,0.164,7697.2729,7833.2729,,,,,,,Activision,Action,136,617,685,90.1,22.04,1021
flow,73,4,0.192,7607.0133,7743.0133,,,,,,,Activision,Action,136,617,685,90.1,22.04,1021
flow,73,5,0.22,7495.3251,7631.3251,,,,,,,Activision,Action,136,617,685,90.1,22.04,1021
flow,73,6,0.248,7364.1564,7500.1564,,,,,,,Activision,Action,136,617,685,90.1,22.04,1021
flow,73,7,0.276,7215.4553,7351.4553,,,,,,,Activision,Action,136,617,685,90.1,22.04,1021
flow,73,8,0.304,7051.1698,7187.1698,,,,,,,Activision,Action,136,617,685,90.1,22.04,1021
flow,73,9,0.332,6873.248,7009.248,,,,,,,Activision,Action,136,617,685,90.1,22.04,1021
flow,73,10,0.36,6683.6379,6819.6379,,,,,,,Activision,Action,136,617,685,90.1,22.04,1021
flow,73,11,0.388,6484.2875,6620.2875,,,,,,,Activision,Action,136,617,685,90.1,22.04,1021
flow,73,12,0.416,6277.1449,6413.1449,,,,,,,Activision,Action,136,617,685,90.1,22.04,1021
flow,73,13,0.444,6064.1582,6200.1582,,,,,,,Activision,Action,136,617,685,90.1,22.04,1021
flow,73,14,0.472,5847.2753,5983.2753,,,,,,,Activision,Action,136,617,685,90.1,22.04,1021
flow,73,15,0.5,5628.4444,5764.4444,,,,,,,Activision,Action,136,617,685,90.1,22.04,1021
flow,73,16,0.528,5409.6136,5545.6136,,,,,,,Activision,Action,136,617,685,90.1,22.04,1021
flow,73,17,0.556,5192.7307,5328.7307,,,,,,,Activision,Action,136,617,685,90.1,22.04,1021
flow,73,18,0.584,4979.744,5115.744,,,,,,,Activision,Action,136,617,685,90.1,22.04,1021
flow,73,19,0.612,4772.6014,4908.6014,,,,,,,Activision,Action,136,617,685,90.1,22.04,1021
flow,73,20,0.64,4573.251,4709.251,,,,,,,Activision,Action,136,617,685,90.1,22.04,1021
flow,73,21,0.668,4383.6409,4519.6409,,,,,,,Activision,Action,136,617,685,90.1,22.04,1021
flow,73,22,0.696,4205.719,4341.719,,,,,,,Activision,Action,136,617,685,90.1,22.04,1021
flow,73,23,0.724,4041.4335,4177.4335,,,,,,,Activision,Action,136,617,685,90.1,22.04,1021
flow,73,24,0.752,3892.7324,4028.7324,,,,,,,Activision,Action,136,617,685,90.1,22.04,1021
flow,73,25,0.78,3761.5638,3897.5638,,,,,,,Activision,Action,136,617,685,90.1,22.04,1021
flow,73,26,0.808,3649.8756,3785.8756,,,,,,,Activision,Action,136,617,685,90.1,22.04,1021
flow,73,27,0.836,3559.616,3695.616,,,,,,,Activision,Action,136,617,685,90.1,22.04,1021
flow,73,28,0.864,3492.733,3628.733,,,,,,,Activision,Action,136,617,685,90.1,22.04,1021
flow,73,29,0.892,3451.1746,3587.1746,,,,,,,Activision,Action,136,617,685,90.1,22.04,1021
flow,73,30,0.92,3436.8889,3572.8889,,,,,,,Activision,Action,136,617,685,90.1,22.04,1021
flow,74,0,0.08,7956.0,8078.0,,,,,,,Activision,Shooter,122,617,685,90.1,19.77,891
flow,74,1,0.108,7944.3981,8066.3981,,,,,,,Activision,Shooter,122,617,685,90.1,19.77,891
flow,74,2,0.136,7910.6472,8032.6472,,,,,,,Activision,Shooter,122,617,685,90.1,19.77,891
flow,74,3,0.164,7856.3293,7978.3293,,,,,,,Activision,Shooter,122,617,685,90.1,19.77,891
flow,74,4,0.192,7783.0266,7905.0266,,,,,,,Activision,Shooter,122,617,685,90.1,19.77,891
flow,74,5,0.22,7692.321,7814.321,,,,,,,Activision,Shooter,122,617,685,90.1,19.77,891
flow,74,6,0.248,7585.7947,7707.7947,,,,,,,Activision,Shooter,122,617,685,90.1,19.77,891
flow,74,7,0.276,7465.0297,7587.0297,,,,,,,Activision,Shooter,122,617,685,90.1,19.77,891
flow,74,8,0.304,7331.6081,7453.6081,,,,,,,Activision,Shooter,122,617,685,90.1,19.77,891
flow,74,9,0.332,7187.112,7309.112,,,,,,,Activision,Shooter,122,617,685,90.1,19.77,891
flow,74,10,0.36,7033.1235,7155.1235,,,,,,,Activision,Shooter,122,617,685,90.1,19.77,891
flow,74,11,0.388,6871.2245,6993.2245,,,,,,,Activision,Shooter,122,617,685,90.1,19.77,891
flow,74,12,0.416,6702.9973,6824.9973,,,,,,,Activision,Shooter,122,617,685,90.1,19.77,891
flow,74,13,0.444,6530.0239,6652.0239,,,,,,,Activision,Shooter,122,617,685,90.1,19.77,891
flow,74,14,0.472,6353.8863,6475.8863,,,,,,,Activision,Shooter,122,617,685,90.1,19.77,891
flow,74,15,0.5,6176.1667,6298.1667,,,,,,,Activision,Shooter,122,617,685,90.1,19.77,891
flow,74,16,0.528,5998.447,6120.447,,,,,,,Activision,Shooter,122,617,685,90.1,19.77,891
flow,74,17,0.556,5822.3094,5944.3094,,,,,,,Activision,Shooter,122,617,685,90.1,19.77,891
flow,74,18,0.584,5649.336,5771.336,,,,,,,Activision,Shooter,122,617,685,90.1,19.77,891
flow,74,19,0.612,5481.1088,5603.1088,,,,,,,Activision,Shooter,122,617,685,90.1,19.77,891
flow,74,20,0.64,5319.2099,5441.2099,,,,,,,Activision,Shooter,122,617,685,90.1,19.77,891
flow,74,21,0.668,5165.2213,5287.2213,,,,,,,Activision,Shooter,122,617,685,90.1,19.77,891
flow,74,22,0.696,5020.7252,5142.7252,,,,,,,Activision,Shooter,122,617,685,90.1,19.77,891
flow,74,23,0.724,4887.3037,5009.3037,,,,,,,Activision,Shooter,122,617,685,90.1,19.77,891
flow,74,24,0.752,4766.5387,4888.5387,,,,,,,Activision,Shooter,122,617,685,90.1,19.77,891
flow,74,25,0.78,4660.0123,4782.0123,,,,,,,Activision,Shooter,122,617,685,90.1,19.77,891
flow,74,26,0.808,4569.3068,4691.3068,,,,,,,Activision,Shooter,122,617,685,90.1,19.77,891
flow,74,27,0.836,4496.004,4618.004,,,,,,,Activision,Shooter,122,617,685,90.1,19.77,891
flow,74,28,0.864,4441.6861,4563.6861,,,,,,,Activision,Shooter,122,617,685,90.1,19.77,891
flow,74,29,0.892,4407.9352,4529.9352,,,,,,,Activision,Shooter,122,617,685,90.1,19.77,891
flow,74,30,0.92,4396.3333,4518.3333,,,,,,,Activision,Shooter,122,617,685,90.1,19.77,891
flow,75,0,0.08,8078.0,8133.0,,,,,,,Activision,Platform,55,617,685,90.1,8.91,704
flow,75,1,0.108,8068.6908,8123.6908,,,,,,,Activision,Platform,55,617,685,90.1,8.91,704
flow,75,2,0.136,8041.6096,8096.6096,,,,,,,Activision,Platform,55,617,685,90.1,8.91,704
flow,75,3,0.164,7998.0258,8053.0258,,,,,,,Activision,Platform,55,617,685,90.1,8.91,704
flow,75,4,0.192,7939.2088,7994.2088,,,,,,,Activision,Platform,55,617,685,90.1,8.91,704
flow,75,5,0.22,7866.428,7921.428,,,,,,,Activision,Platform,55,617,685,90.1,8.91,704
flow,75,6,0.248,7780.9529,7835.9529,,,,,,,Activision,Platform,55,617,685,90.1,8.91,704
flow,75,7,0.276,7684.0529,7739.0529,,,,,,,Activision,Platform,55,617,685,90.1,8.91,704
flow,75,8,0.304,7576.9975,7631.9975,,,,,,,Activision,Platform,55,617,685,90.1,8.91,704
flow,75,9,0.332,7461.056,7516.056,,,,,,,Activision,Platform,55,617,685,90.1,8.91,704
flow,75,10,0.36,7337.4979,7392.4979,,,,,,,Activision,Platform,55,617,685,90.1,8.91,704
flow,75,11,0.388,7207.5927,7262.5927,,,,,,,Activision,Platform,55,617,685,90.1,8.91,704
flow,75,12,0.416,7072.6098,7127.6098,,,,,,,Activision,Platform,55,617,685,90.1,8.91,704
flow,75,13,0.444,6933.8185,6988.8185,,,,,,,Activision,Platform,55,617,685,90.1,8.91,704
flow,75,14,0.472,6792.4884,6847.4884,,,,,,,Activision,Platform,55,617,685,90.1,8.91,704
flow,75,15,0.5,6649.8889,6704.8889,,,,,,,Activision,Platform,55,617,685,90.1,8.91,704
flow,75,16,0.528,6507.2893,6562.2893,,,,,,,Activision,Platform,55,617,685,90.1,8.91,704
flow,75,17,0.556,6365.9592,6420.9592,,,,,,,Activision,Platform,55,617,685,90.1,8.91,704
flow,75,18,0.584,6227.168,6282.168,,,,,,,Activision,Platform,55,617,685,90.1,8.91,704
flow,75,19,0.612,6092.1851,6147.1851,,,,,,,Activision,Platform,55,617,685,90.1,8.91,704
flow,75,20,0.64,5962.2798,6017.2798,,,,,,,Activision,Platform,55,617,685,90.1,8.91,704
flow,75,21,0.668,5838.7218,5893.7218,,,,,,,Activision,Platform,55,617,685,90.1,8.91,704
flow,75,22,0.696,5722.7803,5777.7803,,,,,,,Activision,Platform,55,617,685,90.1,8.91,704
flow,75,23,0.724,5615.7249,5670.7249,,,,,,,Activision,Platform,55,617,685,90.1,8.91,704
flow,75,24,0.752,5518.8249,5573.8249,,,,,,,Activision,Platform,55,617,685,90.1,8.91,704
flow,75,25,0.78,5433.3498,5488.3498,,,,,,,Activision,Platform,55,617,685,90.1,8.91,704
flow,75,26,0.808,5360.569,5415.569,,,,,,,Activision,Platform,55,617,685,90.1,8.91,704
flow,75,27,0.836,5301.752,5356.752,,,,,,,Activision,Platform,55,617,685,90.1,8.91,704
flow,75,28,0.864,5258.1682,5313.1682,,,,,,,Activision,Platform,55,617,685,90.1,8.91,704
flow,75,29,0.892,5231.0869,5286.0869,,,,,,,Activision,Platform,55,617,685,90.1,8.91,704
flow,75,30,0.92,5221.7778,5276.7778,,,,,,,Activision,Platform,55,617,685,90.1,8.91,704
flow,76,0,0.08,8133.0,8148.0,,,,,,,Activision,Role-Playing,15,617,685,90.1,2.43,602
flow,76,1,0.108,8125.7815,8140.7815,,,,,,,Activision,Role-Playing,15,617,685,90.1,2.43,602
flow,76,2,0.136,8104.7821,8119.7821,,,,,,,Activision,Role-Playing,15,617,685,90.1,2.43,602
flow,76,3,0.164,8070.9862,8085.9862,,,,,,,Activision,Role-Playing,15,617,685,90.1,2.43,602
flow,76,4,0.192,8025.3782,8040.3782,,,,,,,Activision,Role-Playing,15,617,685,90.1,2.43,602
flow,76,5,0.22,7968.9424,7983.9424,,,,,,,Activision,Role-Playing,15,617,685,90.1,2.43,602
flow,76,6,0.248,7902.6631,7917.6631,,,,,,,Activision,Role-Playing,15,617,685,90.1,2.43,602
flow,76,7,0.276,7827.5247,7842.5247,,,,,,,Activision,Role-Playing,15,617,685,90.1,2.43,602
flow,76,8,0.304,7744.5116,7759.5116,,,,,,,Activision,Role-Playing,15,617,685,90.1,2.43,602
flow,76,9,0.332,7654.608,7669.608,,,,,,,Activision,Role-Playing,15,617,685,90.1,2.43,602
flow,76,10,0.36,7558.7984,7573.7984,,,,,,,Activision,Role-Playing,15,617,685,90.1,2.43,602
flow,76,11,0.388,7458.067,7473.067,,,,,,,Activision,Role-Playing,15,617,685,90.1,2.43,602
flow,76,12,0.416,7353.3982,7368.3982,,,,,,,Activision,Role-Playing,15,617,685,90.1,2.43,602
flow,76,13,0.444,7245.7764,7260.7764,,,,,,,Activision,Role-Playing,15,617,685,90.1,2.43,602
flow,76,14,0.472,7136.1859,7151.1859,,,,,,,Activision,Role-Playing,15,617,685,90.1,2.43,602
flow,76,15,0.5,7025.6111,7040.6111,,,,,,,Activision,Role-Playing,15,617,685,90.1,2.43,602
flow,76,16,0.528,6915.0363,6930.0363,,,,,,,Activision,Role-Playing,15,617,685,90.1,2.43,602
flow,76,17,0.556,6805.4458,6820.4458,,,,,,,Activision,Role-Playing,15,617,685,90.1,2.43,602
flow,76,18,0.584,6697.824,6712.824,,,,,,,Activision,Role-Playing,15,617,685,90.1,2.43,602
flow,76,19,0.612,6593.1552,6608.1552,,,,,,,Activision,Role-Playing,15,617,685,90.1,2.43,602
flow,76,20,0.64,6492.4239,6507.4239,,,,,,,Activision,Role-Playing,15,617,685,90.1,2.43,602
flow,76,21,0.668,6396.6142,6411.6142,,,,,,,Activision,Role-Playing,15,617,685,90.1,2.43,602
flow,76,22,0.696,6306.7107,6321.7107,,,,,,,Activision,Role-Playing,15,617,685,90.1,2.43,602
flow,76,23,0.724,6223.6975,6238.6975,,,,,,,Activision,Role-Playing,15,617,685,90.1,2.43,602
flow,76,24,0.752,6148.5591,6163.5591,,,,,,,Activision,Role-Playing,15,617,685,90.1,2.43,602
flow,76,25,0.78,6082.2798,6097.2798,,,,,,,Activision,Role-Playing,15,617,685,90.1,2.43,602
flow,76,26,0.808,6025.844,6040.844,,,,,,,Activision,Role-Playing,15,617,685,90.1,2.43,602
